Alt_Geocode,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
35571,20313.4076390701,173.60614325841414,190.296502823572,202.741585833197,211.4516049547332,216.9367728556247,219.70730220331563,220.27340566525012,219.14529590887224,216.83318560162613,213.8472874109559,209.9831896147646,205.03648049095523,203.0904946546774,206.0846935524571,212.38541668311552,217.97453494947936,223.1216655916222,229.53999841384166,237.50631254878212,246.09440999223457,254.54373820491415,263.53731721176007,268.433576555494,267.01264559257567,261.4918124146462,256.26743784811686,250.4112922371801,245.8944809640647,244.12587363901784,244.09822734059034,174.67375288019912,184.8801194460086,192.53337659271952,197.94106669718371,201.41073213625293,203.2499152867789,203.7661585256133,203.26700422960798,202.0599947756147,200.45267254048514,198.46998867617094,196.13689433462346,195.17388801719574,196.45369455053986,199.43608263680704,202.2376306300428,204.670464233694,209.51920919163652,217.79965000263118,228.0504877984155,238.1287900451111,248.8641242492688,256.2583597898445,258.23179843618647,256.72782373063905,255.57086155635045,253.75763966887405,253.48172616172332,256.14288531403054,260.47684778996177,348.27989613861325,375.1766222695806,395.27496242591656,409.3926716519169,418.3475049918776,422.95721749009454,424.0395641908634,422.4123001384802,418.8931803772408,414.299959951441,408.4531782909355,401.17337482557866,398.26438267187314,402.538388102997,411.82149931992257,420.21216557952215,427.7921298253162,439.05920760547815,455.3059625514133,474.1448977906501,492.67252825002527,512.4014414610289,524.6919363453385,525.2444440287621,518.2196361452852,511.8382994044673,504.1689319060541,499.376207125788,500.2687589530484,504.57507513055214
35575,602365.06527437,336.7052633517572,369.0758454376808,393.21280785297864,410.1056967422694,420.74405825017107,426.1174385213018,427.21538370028003,425.02743993172396,420.54315336025195,414.75207013048225,407.2577382547563,397.6637057454162,393.88950940846274,399.6966916530669,411.9168042270175,422.756774961213,432.7395204802098,445.1877345289328,460.63822415984635,477.2946488251081,493.6819336256254,511.1247807826721,520.6209672639266,517.8651031438036,507.1575695413825,497.0250108579796,485.6671462413168,476.90689090647174,473.47671624377637,473.4230969207658,338.7758690032474,358.5708903906931,373.4142127351991,383.9023076504433,390.6316467501034,394.1987016478567,395.1999439573815,394.2318452923553,391.89087726645585,388.77351149336096,384.92814017742205,380.4031555229905,378.5354261903755,381.0175826119073,386.8018581732847,392.2353983883249,396.9538252268016,406.35785852190975,422.4175897658075,442.29886223113624,461.8455058237952,482.6664483131039,497.00740407857336,500.8348445507153,497.91791898488214,495.67401652581725,492.15731292845567,491.6221847808121,496.78344381932993,505.18906775288497,675.4811323550045,727.646735828374,766.6270205881777,794.0080043927127,811.3757050002745,820.3161401691584,822.4153276576615,819.2592852240792,812.4340306267078,803.5255816238432,792.1858784321784,778.0668612684067,772.4249355988383,780.7142742649742,798.7186624003023,814.9921733495379,829.6933457070114,851.5455930508426,883.0558139256539,919.5935110562443,955.5274394494206,993.791229095776,1017.6283713424999,1018.6999476945189,1005.0754885262646,992.6990273837969,977.8244591697725,968.5290756872839,970.2601600631062,978.6121646736508
35580,437212.331950456,767.923942397389,841.7515529561283,896.8007410342835,935.3283652555876,959.5912842437717,971.8463566225697,974.3504410157133,969.3603960469342,959.133080339965,945.9253525185383,928.833024245764,906.9519071847523,898.3440947623462,911.588539523522,939.4589592101455,964.1816883817651,986.9493433616608,1015.3399942758246,1050.5779373882692,1088.5662574607513,1125.9407500513278,1165.7226645207718,1187.3806240438903,1181.0953225880196,1156.6746426088005,1133.5653083679356,1107.6614179411606,1087.6818971257374,1079.858695555825,1079.736406430982,772.6463734495248,817.7928939239181,851.6460705725092,875.5662766644825,890.9138854690214,899.0492702553096,901.332804292531,899.1248608498694,893.7858131965083,886.6760346016315,877.9058931842494,867.5857570633711,863.3260252590501,868.9870813408165,882.179283127334,894.5715625299698,905.332882361136,926.7806681738796,963.4081090007566,1008.7513415904581,1053.3313858885174,1100.8177245811028,1133.5251529514294,1142.2543995274154,1135.601765672775,1130.484096072693,1122.4635480093941,1121.2430810451656,1133.0143681694235,1152.1850804715345,1540.570315846914,1659.5444468800465,1748.4468116067928,1810.8946419200702,1850.505169712793,1870.8956268778793,1875.6832453082443,1868.4852568968035,1852.9188935364732,1832.6013871201699,1806.7389174300133,1774.5376642481233,1761.6701200213963,1780.5756208643384,1821.6382423374794,1858.753250911735,1892.2822257227967,1942.120662449704,2013.986046389026,2097.3175990512095,2179.272135939845,2266.5403891018746,2320.9057769953197,2323.349722115435,2292.2764082815756,2264.0494044406287,2230.1249659505547,2208.924978170903,2212.8730637252484,2231.9214869025163
35590,83243.1842161174,362.53883294314033,397.3930340697733,423.3818945817937,441.57088312857434,453.0254683594877,458.81111892390675,459.99330347120394,457.6374906507523,452.8091491119244,446.57374750409315,438.5044162315763,428.17428569869236,424.1105157800868,430.36325161524087,443.5209471183641,455.192609989821,465.94127740030234,479.3445753925881,495.98049732835904,513.9148791758894,531.5594715117595,550.340613784638,560.5653911770911,557.5980845260547,546.0690198902166,535.1590448834115,522.9297528533702,513.4973706152573,509.80401729487016,509.74628412848074,364.76830372634186,386.08209026564964,402.064260617153,413.35705044070903,420.6026953961742,424.44343114340575,425.5214933422605,424.47911765259516,421.9585397342667,418.60199524713204,414.46158926722404,409.58942687057595,407.57839663616375,410.2509953914914,416.4790670449447,422.3294933174374,427.4099394328249,437.5354932309683,454.827400659902,476.23405548765703,497.28040718597646,519.6988278426077,535.1400874750107,539.2611866997883,536.1204611921167,533.7043962149202,529.917874960834,529.3416893068731,534.8989437995778,543.949485748505,727.3071366694821,783.475124335423,825.4461551989467,854.9279335692834,873.628163755662,883.2545500673125,885.5147968134645,882.1166083033474,874.767688846191,865.1757427512252,852.9660054988003,837.7637125692684,831.6889124162506,840.6142470067323,860.0000141633088,877.5221033072585,893.3512168331272,916.8800686235564,950.8078979882611,990.1489346635465,1028.839878697736,1070.0394416272457,1095.7054786521016,1096.8592712258428,1082.1894810823333,1068.8634410983318,1052.8476278142043,1042.8390599221304,1044.7029610944478,1053.6957698769857
35565,6019.27303820466,85.97365458295496,94.23909477854649,100.40217886872098,104.7155756019118,107.4319537265523,108.80398199107564,109.08432914391531,108.52566393350453,107.38065510827661,105.90197141666485,103.98838359664792,101.53866238620438,100.57496658604103,102.05776096550049,105.1780202416521,107.945876840188,110.4948512495286,113.67335351817192,117.61845090412247,121.87146936532001,126.05576618473673,130.50958820542215,132.93432563999946,132.23064875629197,129.49660834747877,126.90938089680176,124.00928625707593,121.77246003201972,120.89660605497092,120.88291503351475,86.5023587832683,91.55678036831824,95.34684491458174,98.02485430391864,99.74311041818875,100.65391513925175,100.90957034896755,100.66237792919588,100.06463976179654,99.26865772862934,98.28678819873932,97.13138754117163,96.65448520185947,97.28827408829189,98.7652195438847,100.15260893041307,101.35740268654027,103.7586099101089,107.85926985655718,112.93571456534062,117.92671580315381,123.24309399587104,126.90488522839223,127.88217631290769,127.13737434575324,126.56442076395055,125.6664726635471,125.52983411939698,126.84769977377996,128.99397511997032,172.47601336622327,185.79587514686472,195.74902378330273,202.74042990583044,207.17506414474104,209.4578971303274,209.99389949288286,209.1880418627004,207.44529487007316,205.17062914529419,202.27517179538722,198.670049927376,197.2294517879005,199.34603505379238,203.9432397855368,208.0984857706011,211.85225393606885,217.43196342828082,225.47772076067963,234.80718393066064,243.98248198789054,253.75268220129317,259.83921086839166,260.11282506919963,256.63398269323204,253.47380166075232,249.67575892062303,247.3022941514167,247.7443058287509,249.87689015348508
35569,7975.7589062835905,149.9563852580539,164.37307562291696,175.1228085901061,182.6462923414588,187.38423505881227,189.77734492400367,190.26633011887034,189.2918988252496,187.29475922497863,184.71561949989473,181.3779142258005,177.10507797849866,175.42418696999948,178.0104965942094,183.45289421486186,188.28062641011758,192.7265813943444,198.27056718672532,205.1516582980009,212.56982940156675,219.86813531316236,227.63655065334152,231.86580977415028,230.6384471944193,225.86969765673643,221.35702122464158,216.2986376931666,212.39713573715355,210.86945963629057,210.84557960375764,150.87855868369297,159.69454751095944,166.30522811140912,170.97624743712106,173.97325244017435,175.5618900726481,176.00780728662136,175.57665103417327,174.53406826738288,173.14570593832926,171.43311618985334,169.41785116479574,168.5860318614272,169.69149485030334,172.26760265578844,174.68750558552722,176.78892280259447,180.97714020409117,188.12956551086654,196.9839674987486,205.68933785153766,214.96223498706053,221.34917967322846,223.05378371390597,221.75469028788726,220.7553370838148,219.18912414041534,218.95079738707304,221.24943608282916,224.9929979111776,300.8349439417469,324.0676231338764,341.4280367015152,353.62253977857984,361.35748749898664,365.3392349966518,366.27413740549173,364.86854985942284,361.8288274923615,357.86132543822396,352.8110304156538,346.5229291432944,344.01021883142664,347.7019914445127,355.7204968706503,362.9681319956448,369.5155041969389,379.24770739081646,393.2812238088675,409.5537969003153,425.5574731647,442.59878564040207,453.21498944737874,453.6922309083253,447.62438794462366,442.11235830845635,435.48776183358194,431.3479331242266,432.11889571911973,435.83857751493525
24452,33163.6505603679,313.71810134133233,320.673757283132,323.98681075912873,324.2276146826816,321.9665219671494,317.77388552589076,312.2200582722646,305.87539311962985,299.31024298134514,293.0949607707694,286.7697240010126,279.8747101851847,278.13114923788856,284.16974487298074,295.4703238030734,306.5356350860599,318.0494801813257,330.0149692720944,341.74538277942156,353.1212438544984,365.109383976508,377.99594334846955,387.5912860339441,392.05711271224845,393.2849375122496,394.1751845376127,393.15250175254306,396.01540569083556,405.62144129139983,418.6832630184889,304.90751670136444,311.1722205738789,314.5155021867066,315.36711537125717,314.15681395893984,311.31435178116396,307.26948266933897,302.45196045487427,297.2915389691793,292.2179720436634,287.22328240544465,282.29949278164145,280.06501252511885,281.82505767586855,286.6961887524264,291.7511770749487,296.6891805893382,305.5929325545367,319.9156474686747,337.45756040235176,355.01501861054726,373.7679446612795,387.768862077167,393.9033980180215,394.9966788481549,396.3232814012107,396.0303834654334,398.95065714927324,407.7619272419777,419.57077326595527,618.6256180426967,631.8459778570109,638.5023129458353,639.5947300539387,636.1233359260892,629.0882373070547,619.4895409416035,608.3273535745041,596.6017819505245,585.3129328144328,573.9930064064572,562.1742029668262,558.1961617630075,565.9948025488493,582.1665125554998,598.2868121610086,614.738660770664,635.6079018266311,661.6610302480963,690.5788042568502,720.1244025870553,751.763888009749,775.3601481111111,785.96051073027,788.2816163604045,790.4984659388234,789.1828852179765,794.9660628401089,813.3833685333775,838.2540362844442
24468,11184.991481743999,71.2153262396249,72.79428926398646,73.54636625676173,73.60102972138253,73.08775216128058,72.13600607988779,70.87526398063584,69.43499836695655,67.94468174228172,66.53378661004308,65.09793133645876,63.53273428774658,63.13693865340743,64.50772521130061,67.07300405321662,69.58487615404687,72.19856731196579,74.91478355669244,77.57763666495968,80.16000488721319,82.88136302293907,85.80666610316824,87.98484917005418,88.99861055493164,89.27733191319982,89.47942170067105,89.24726838428009,89.89715959511592,92.0777700470033,95.04285848363867,69.21528647725754,70.6374004693076,71.39633937251082,71.58965910700172,71.31491559291482,70.66966475038441,69.75146249954514,68.65786476053138,67.48642745347766,66.33470649851844,65.20089102709898,64.08317017066464,63.575933792795645,63.975471391004746,65.08123851935899,66.22874202152065,67.34968947328693,69.37087851647863,72.62219497121554,76.60428293593127,80.58989973213541,84.84689274736138,88.02515983261463,89.41772526282729,89.66590459337134,89.96704894066369,89.90055988459359,90.56347424836343,92.56366948960687,95.24432702986343,140.43061271688242,143.43168973329404,144.94270562927255,145.19068882838425,144.4026677541954,142.80567083027222,140.626726480181,138.09286312748793,135.43110919575938,132.86849310856152,130.29882236355775,127.61590445841122,126.71287244620308,128.48319660230536,132.1542425725756,135.8136181755675,139.5482567852527,144.28566207317107,150.19983163617522,156.76428782314446,163.47126275507446,170.65355885052963,176.01000900266882,178.41633581775892,178.94323650657117,179.44647064133474,179.1478282688737,180.46063384347934,184.64143953661016,190.2871855135021
10001,85046.0460492743,978.214215530983,1023.7146372123152,1051.2352643048134,1063.5084458283425,1063.2665308027665,1053.2418682479515,1036.1668071837616,1014.7736966300613,991.7948856067158,969.9627231335896,945.6868029410414,915.376718759429,913.37859605615,955.0702944300809,1024.2158970325686,1088.3642730070972,1153.0008232341902,1207.092637430419,1241.543205604824,1261.0212770697403,1282.996117496568,1308.4186813927547,1310.991758603212,1280.7952731647777,1230.615952999737,1182.2506215202582,1130.247937475968,1096.8404806648225,1094.9602311377012,1114.4692347385499,848.7855721484435,832.4550584299885,825.5540112847244,826.654802773459,834.3298049569975,847.1513898961473,863.6919296517144,882.5237962845055,902.2193618553268,921.350998424985,945.4800479498432,980.1678523862635,989.041934317271,956.6967260125588,902.6715092196031,853.7042080303936,794.598927163583,792.7693753907504,881.3134293525678,1024.4876289789345,1158.2308625412609,1301.091622363884,1393.695498563293,1401.861265017746,1356.3434474453766,1321.054895587085,1281.9855569759236,1259.9441416318816,1271.3171286994543,1303.4753619173566,1826.9997876794264,1856.1696956423039,1876.7892755895377,1890.1632486018016,1897.5963357597639,1900.3932581440988,1899.858736835476,1897.2974929145666,1894.0142474620425,1891.3137215585748,1891.1668508908847,1895.5445711456923,1902.420530373421,1911.7670204426397,1926.8874062521718,1942.0684810374908,1947.5997503977733,1999.8620128211694,2122.8566349573916,2285.508906048675,2441.226980037829,2609.5103037566387,2704.6872571665053,2682.656538182524,2586.9594004451137,2503.305517107343,2412.2334944518916,2356.784622296704,2366.2773598371555,2417.9445966559065
10005,11099.7780597849,53.11494591408253,55.58552178047585,57.079833142919206,57.74624072631917,57.73310525558233,57.188787455615305,56.26164805132468,55.10004776761702,53.852347329398945,52.66690746157705,51.34877676043126,49.7030038222415,49.59451001504766,51.858280321009595,55.61273907915396,59.095859088735196,62.60548592076753,65.54255606961904,67.41314843935416,68.47076616457608,69.6639531209641,71.04434410755128,71.18405670685199,69.54445195574756,66.81982190488502,64.19368757093802,61.370052754061234,59.55609910780679,59.45400556178126,60.51330283442671,46.087246492129324,45.20053446859681,44.82582235840773,44.88559301041042,45.30232927345324,45.998513996384524,46.89663002805264,47.91916021730589,48.988587412992665,50.02739446396129,51.33755037795164,53.221024162703536,53.70286787260781,51.946592038729754,49.01313798659229,46.35431796410108,43.145027265812764,43.04568651203425,47.85343981908879,55.627493531841125,62.8894659007294,70.64650050194201,75.67469350097613,76.11807721438275,73.64655680095568,71.7304637003984,69.60908194172313,68.41228010055774,69.02980904767072,70.77593253165104,99.20219240621185,100.78605624907266,101.90565550132693,102.63183373672959,103.03543452903557,103.18730145199983,103.15827807937731,103.0192079849229,102.84093474239161,102.69430192553834,102.6863271383829,102.92402798494504,103.29737788765547,103.80487235973935,104.62587706574625,105.45017705283627,105.75051318658029,108.58824258165329,115.26658825844295,124.0982596964172,132.5534190216935,141.6908446094933,146.8587502078281,145.6625291701303,140.4663787058407,135.92415127133643,130.97913469578435,127.96837920836452,128.483814609452,131.28923536607775
10011,265328.15358864603,61.646773904271534,64.51419719656523,66.2485390865048,67.02199141063329,67.00674600549371,66.37499470762913,65.29892935358252,63.950741779896944,62.50262382311543,61.12676731978095,59.59690591968326,57.6867732726119,57.56085214887689,60.18825075852794,64.54578637784802,68.58839823834933,72.66177469206457,76.07062499808887,78.24168977523271,79.46919221975452,80.85404030877335,82.45616292647091,82.61831755067668,80.7153438778857,77.55305777655342,74.50508871717966,71.22789476391216,69.12256658768794,69.00407379044131,70.23352546844893,53.490218632678506,52.46107445431394,52.02617249846105,52.095544070186065,52.57922047455514,53.387233016634546,54.4296130014904,55.61639173418893,56.857600519796335,58.0632706633788,59.583876307918544,61.7698915963977,62.329133644302544,60.29074808086724,56.88609472490598,53.80018973094122,50.07539222599941,49.96009440534544,55.54011476804095,64.56291092294896,72.99137035733065,81.99441362668566,87.83028281140902,88.3448870514083,85.47636754917829,83.25249337533914,80.79035512540635,79.40131161145699,80.11803394980473,82.14463640962873,115.13699253695003,116.97527165087917,118.27471158496586,119.11753548081936,119.58596648004885,119.76222772426368,119.72854235507293,119.56713351408587,119.36022434291176,119.19003798315975,119.18078222760181,119.4566648690096,119.88998579317943,120.47899883939519,121.431881102754,122.38858796929054,122.73716691806398,126.03071940343432,133.78180454327367,144.03210314270348,153.845410666104,164.45057655315657,170.4486003620857,169.060230929294,163.02942532573172,157.75758209251882,152.0182498893185,148.52387819914492,149.12210774024604,152.37816187807766
10015,131175.880535717,147.0602734595247,153.90059974987693,158.0379255462407,159.8830197664526,159.84665132834908,158.33958914976665,155.77260214854186,152.5564592425113,149.10192934951138,145.8197813873787,142.1702500123675,137.61356988073186,137.31318121822005,143.58092146583337,153.97595675666113,163.61973173513434,173.33689661517735,181.46881383418585,186.6479554562374,189.57620002585105,192.87979748504048,196.7017099992902,197.0885346787026,192.54893245715917,185.00520181469355,177.73417797199994,169.91633109439033,164.89400606935902,164.61133793253944,167.54423278441337,127.60256000883517,125.14750491715866,124.11003291475659,124.27552091438292,125.42934582879167,127.35688457073665,129.8435140529719,132.6746111882513,135.6355528893288,138.5117160689584,142.13916756629928,147.35397422051082,148.6880633123201,143.82543190167027,135.70352668053138,128.34200547256907,119.45638654301649,119.181340042231,132.49265010441314,154.0168076261603,174.1231566347203,195.60019304246475,209.52183832249105,210.7494425200128,203.90650104630612,198.60138081970263,192.72787431925948,189.41426829952272,191.12403145050627,195.95855389931677,274.66283346835985,279.0481046670356,282.1479584609973,284.15854068083553,285.27599715714075,285.6964737205033,285.61611620151376,285.2310704307626,284.7374822388402,284.3314974563371,284.30941757866674,284.96754410124265,286.00124453054013,287.40635336750364,289.6794834371925,291.96173720770344,292.79328315819384,300.6501538764169,319.14060556065056,343.59300765201135,367.0029541197608,392.30190304175494,406.61037300119364,403.298374977172,388.91170286099964,376.33555879170257,362.64420541364984,354.3082743688817,355.73536938304574,363.50278668373016
11105,98732.8638066915,354.7484428314822,393.8631117264257,422.8231061560859,442.7819576049038,454.8931975573204,460.3103574977763,460.18696891071244,455.6765632805699,447.93267209178936,438.1088268288118,426.33948996559604,412.7591239761011,403.6166053971777,402.10360373423066,406.31644344025506,408.9852591370232,408.95459950919974,418.9229100401076,443.642618803258,476.32123987328106,507.7363190121452,542.5192987804763,558.3197412188955,543.9691658282492,510.7839925427237,480.480476316706,447.792991584579,426.00254421952854,423.6138044620063,433.67591635346025,415.4081476528405,453.1119576929594,478.5849484494934,493.3785190402241,499.0440685829328,497.13299619540084,489.19670099541025,476.78658210074195,461.45403862917783,444.75046969849905,425.11012582699146,400.96725753293896,389.45900693160627,398.3710703397678,419.90340107671557,439.9052966846113,462.92894630259616,475.52179894165397,470.1165250773501,454.1497452920485,440.81645279401283,425.3069006633485,422.27532660923623,439.64476604767896,469.1182672037839,495.64026443117297,523.619176712544,539.6231523722782,535.8964776257353,519.5503309035394,770.1565904843227,846.9750694193851,901.4080546055793,936.1604766451279,953.9372661402532,957.4433536931772,949.3836699061227,932.4631453813118,909.3867107209671,882.8592965273108,851.4496157925876,813.72638150904,793.075612328784,800.4746740739985,826.2198445169706,848.8905558216345,871.8835458117959,894.4447089817616,913.7591438806081,930.4709851653296,948.552771806158,967.8261994438249,980.5950678281317,983.6139318759281,979.9022597465075,976.1207407478789,971.412168297123,965.6256965918068,959.5102820877416,953.2262472569996
11110,9269.06849098376,83.00254201480247,92.15442702509812,98.93036420195868,103.60025196850997,106.43398874787765,107.7014729631876,107.67260303756544,106.61727739413698,104.80539445602791,102.5068526463641,99.75311293038273,96.57563627332127,94.43650838774744,94.08250261256377,95.06820499723084,95.69264316909302,95.68546950282527,98.01781266380776,103.80162571417956,111.44763147382538,118.79799902526399,126.93637374171935,130.6332945484954,127.27560754640508,119.5110808761951,112.42079215663156,104.77271255856046,99.67427572847058,99.11536848301597,101.46965890914842,97.19544337856817,106.01722165770153,111.97728448930998,115.43862168749851,116.7642230663723,116.317078440036,114.46017762259495,111.55651042815404,107.96906667081828,104.06083616469269,99.46547145882481,93.81662510226215,91.12397323439713,93.20918019944963,98.24722401635228,102.92718308067836,108.31415937834585,111.26058186439452,109.99587874424579,106.26003908238646,103.14037165100105,99.51151219139626,98.80219729132494,102.86622528712971,109.76231047644805,115.9678152505581,122.51420284718448,126.25874540286783,125.38679379699948,121.56219149329115,180.19798539337063,198.17164868279963,210.90764869126866,219.0388736560085,223.19821181424993,224.0185514032236,222.1327806601604,218.17378782229102,212.77446112684618,206.56768881105677,199.21858438920754,190.39226137558342,185.56048162214455,187.2916828120134,193.31542901358313,198.6198262497714,203.99962888117113,209.27839452820228,213.79750445842535,217.70767055621184,221.93837067626504,226.44788593311563,229.43549183982034,230.1418328335348,229.27339135264316,228.38860740718968,227.28691540574494,225.93302113133842,224.50216228001545,223.03185040243957
12205,596313.409304491,1475.6020058229933,1744.3236639052939,1939.5211368962814,2070.4190605579756,2146.242070652395,2176.2148029415566,2169.5618931874797,2135.5079771521823,2083.2776905976825,2022.095669285999,1944.7934231603197,1844.2024621638313,1811.5130511527057,1888.7360775266204,2035.916799591104,2167.692368903656,2297.058691934763,2414.384050904114,2504.957414337965,2572.9241043049033,2643.3591833677765,2718.710089838649,2743.72869181635,2695.7859132147887,2600.3323197922355,2507.5681095757427,2409.99791037914,2324.7152670432138,2266.13519426414,2228.1819425489643,1757.7212286264487,1748.316983494769,1744.8690204055954,1747.0020375008148,1754.3407329223132,1766.5098048119794,1783.1339513116984,1803.837870563357,1828.246260708843,1855.9838198900422,1889.8714311294787,1932.729977449673,1968.203232589335,1989.5235249290768,2005.9041072526948,2022.3465313418146,2024.6752396942418,2081.516208672255,2223.29083258653,2411.419227527358,2590.526803716712,2788.0405052410333,2883.7509098032538,2817.4665226539823,2652.02615436342,2501.1781781213226,2331.034600733948,2245.1591524406995,2302.9957628283228,2449.4452586226053,3233.3232344494418,3492.640647400063,3684.3901573018766,3817.4210980587904,3900.582803574708,3942.724607753536,3952.695844499178,3939.345847715539,3911.5239513065253,3878.0794891760415,3834.6648542897983,3776.9324396135044,3779.7162837420406,3878.259602455697,4041.820906843799,4190.03890024547,4321.7339316290045,4495.900259576369,4728.248246924495,4984.343331832261,5233.885987084488,5506.750595079682,5627.479601619603,5513.2524358687715,5252.358474155655,5008.746287697066,4741.032511113088,4569.874419483913,4569.130957092462,4677.62720117157
12210,64072.1152466051,96.72521098145731,114.33982441291808,127.13495248228374,135.71526693109405,140.6854395008889,142.65014193320783,142.21404596959079,139.98182335157748,136.55814582070772,132.54768511852123,127.48054915408626,120.88684583647122,118.74406606957311,123.80600925987449,133.45365565150087,142.09149950949748,150.5714180937382,158.26205555409217,164.19910876295944,168.65430218441077,173.2712976739585,178.2105239771102,179.85048482073773,176.70785195936475,170.45090132971183,164.37023885322336,157.97454543270803,152.38429711853738,148.54439322374074,146.05657043837854,115.21803043922849,114.60158523953025,114.3755723386067,114.51539082343909,114.99643978100853,115.79411829829623,116.88382546228333,118.24096035995102,119.84092207828049,121.65910970425288,123.88043116531392,126.68979438890918,129.01505425969745,130.41259218373102,131.4863337693845,132.56412906578066,132.7167750792558,136.44268130001643,145.73595981679833,158.06771231511183,169.80815320024385,182.75510936135132,189.0288939173226,184.6839747915351,173.83941471592408,163.95138099372966,152.79852715792302,147.16942062445133,150.96059082948517,160.5603056400488,211.9432414206858,228.94140965244833,241.51052482089045,250.23065775453313,255.6818792818974,258.4442602315041,259.0978714318741,258.2227837115285,256.3990678989882,254.2067948227741,251.3609803194002,247.5766402253804,247.75912032927056,254.2186014436055,264.93998942088535,274.6556285752781,283.288193172994,294.7047368541086,309.93506857975774,326.72201449952263,343.07945087420234,360.96563333846154,368.8793787380603,361.39182675089984,344.2903160456359,328.321619846953,310.77307259063105,299.55371774298874,299.50498405322594,306.61687607842737
12215,276487.69517410896,170.01130649630562,200.97204009078618,223.46169351825333,238.5430820817717,247.2790210844059,250.73232582922094,249.96581161928114,246.04229375765135,240.02458754739615,232.9755082915804,224.06913926481718,212.47956374171986,208.71325716761024,217.61049890245576,234.5679081639669,249.75041459624367,264.65534001409475,278.17296716186524,288.6083662906806,296.43914021038586,304.5543092915207,313.23585483416207,316.1183699856068,310.59464848128533,299.59697418394484,288.9091568449874,277.6676180630359,267.84178856311985,261.0924925325283,256.71971321987854,202.51563926321003,201.4321301700746,201.0348734271901,201.28062867250415,202.12615554396402,203.52821367951702,205.44356271711078,207.8289622946926,210.6411720502098,213.83695162161004,217.7413087076062,222.6792510069118,226.76629785364497,229.22271276422128,231.10999955888576,233.00441144798745,233.27271327727973,239.82163864567863,256.1561848362844,277.83137517122964,298.46723295857066,321.2237502595263,332.25101296028294,324.6140652423492,305.55287309976114,288.1729416505576,268.5698698377462,258.6757403854087,265.33937848959494,282.21253952879243,372.5269457595157,402.4041702608608,424.4965669454434,439.82371075427585,449.40517662836993,454.26053950873796,455.4093743363919,453.87125605234394,450.665759597606,446.8124599131904,441.8104479724234,435.1588147486317,435.47955502125524,446.833211666677,465.67790772285264,482.7548260442311,497.92805329137445,517.9946058075438,544.764551126965,574.2705153816155,603.0215422500914,634.4596050936884,648.3693829458898,635.2087137236346,605.149847283706,577.0820984955451,546.2374879007821,526.5175289485285,526.4318710221232,538.932252748671
